Dataset,c,k,m,M_NUM,PIVOT,Q_NUM,R_MIN,RATIO,RECALL,AVG_TIME,COST,DATE
imageNet,1.5,1,15,16,5,100,1,1.15365,0.48,159.02,0.0329965,834.936,
imageNet,1.5,10,15,16,5,100,1,1.1841,0.445,159.02,0.0329965,834.936,
imageNet,1.5,20,15,16,5,100,1,1.20208,0.4425,159.02,0.0329965,834.936,
imageNet,1.5,30,15,16,5,100,1,1.20208,0.625,159.02,0.0329965,834.936,
imageNet,1.5,40,15,16,5,100,1,1.20208,0.63275,159.02,0.0329965,834.936,
imageNet,1.5,50,15,16,5,100,1,1.20208,0.5788,159.02,0.0329965,834.936,
imageNet,1.5,60,15,16,5,100,1,1.20208,0.619333,159.02,0.0329965,834.936,
imageNet,1.5,70,15,16,5,100,1,1.20208,0.644286,159.02,0.0329965,834.936,
imageNet,1.5,80,15,16,5,100,1,1.20208,0.62275,159.02,0.0329965,834.936,
imageNet,1.5,90,15,16,5,100,1,1.20208,0.596333,159.02,0.0329965,834.936,
imageNet,1.5,100,15,16,5,100,1,1.20208,0.6493,159.02,0.0329965,834.936,
notre,1.5,1,15,16,5,100,1,1,1,47.5241,0.046767,834.936,
notre,1.5,10,15,16,5,100,1,1.00161,0.963,47.5241,0.046767,834.936,
notre,1.5,20,15,16,5,100,1,1.00263,0.935,47.5241,0.046767,834.936,
notre,1.5,30,15,16,5,100,1,1.00263,0.953333,47.5241,0.046767,834.936,
notre,1.5,40,15,16,5,100,1,1.00263,0.95325,47.5241,0.046767,834.936,
notre,1.5,50,15,16,5,100,1,1.00263,0.9236,47.5241,0.046767,834.936,
notre,1.5,60,15,16,5,100,1,1.00263,0.937833,47.5241,0.046767,834.936,
notre,1.5,70,15,16,5,100,1,1.00263,0.928286,47.5241,0.046767,834.936,
notre,1.5,80,15,16,5,100,1,1.00263,0.932875,47.5241,0.046767,834.936,
notre,1.5,90,15,16,5,100,1,1.00263,0.904889,47.5241,0.046767,834.936,
notre,1.5,100,15,16,5,100,1,1.00263,0.9308,47.5241,0.046767,834.936,
ukbench,1.5,1,15,16,5,100,1,1.00002,0.99,178.283,0.0490029,834.936,
ukbench,1.5,10,15,16,5,100,1,1.00108,0.967,178.283,0.0490029,834.936,
ukbench,1.5,20,15,16,5,100,1,1.00131,0.9585,178.283,0.0490029,834.936,
ukbench,1.5,30,15,16,5,100,1,1.00131,0.969,178.283,0.0490029,834.936,
ukbench,1.5,40,15,16,5,100,1,1.00131,0.96425,178.283,0.0490029,834.936,
ukbench,1.5,50,15,16,5,100,1,1.00131,0.9394,178.283,0.0490029,834.936,
ukbench,1.5,60,15,16,5,100,1,1.00131,0.954167,178.283,0.0490029,834.936,
ukbench,1.5,70,15,16,5,100,1,1.00131,0.942,178.283,0.0490029,834.936,
ukbench,1.5,80,15,16,5,100,1,1.00131,0.9475,178.283,0.0490029,834.936,
ukbench,1.5,90,15,16,5,100,1,1.00131,0.920889,178.283,0.0490029,834.936,
ukbench,1.5,100,15,16,5,100,1,1.00131,0.9466,178.283,0.0490029,834.936,
cifar,1.5,1,15,16,5,100,1,1.00361,0.95,5.61989,0.0831682,834.936,
cifar,1.5,10,15,16,5,100,1,1.00317,0.92,5.61989,0.0831682,834.936,
cifar,1.5,20,15,16,5,100,1,1.00398,0.889,5.61989,0.0831682,834.936,
cifar,1.5,30,15,16,5,100,1,1.00398,0.922667,5.61989,0.0831682,834.936,
cifar,1.5,40,15,16,5,100,1,1.00398,0.92575,5.61989,0.0831682,834.936,
cifar,1.5,50,15,16,5,100,1,1.00398,0.8984,5.61989,0.0831682,834.936,
cifar,1.5,60,15,16,5,100,1,1.00398,0.915,5.61989,0.0831682,834.936,
cifar,1.5,70,15,16,5,100,1,1.00398,0.908286,5.61989,0.0831682,834.936,
cifar,1.5,80,15,16,5,100,1,1.00398,0.914625,5.61989,0.0831682,834.936,
cifar,1.5,90,15,16,5,100,1,1.00398,0.886556,5.61989,0.0831682,834.936,
cifar,1.5,100,15,16,5,100,1,1.00398,0.9147,5.61989,0.0831682,834.936,
enron,1.5,1,15,16,5,100,1,1.00072,0.99,15.1929,0.0707037,834.936,
enron,1.5,10,15,16,5,100,1,1.00096,0.957,15.1929,0.0707037,834.936,
enron,1.5,20,15,16,5,100,1,1.00157,0.944,15.1929,0.0707037,834.936,
enron,1.5,30,15,16,5,100,1,1.00157,0.959333,15.1929,0.0707037,834.936,
enron,1.5,40,15,16,5,100,1,1.00157,0.959,15.1929,0.0707037,834.936,
enron,1.5,50,15,16,5,100,1,1.00157,0.9328,15.1929,0.0707037,834.936,
enron,1.5,60,15,16,5,100,1,1.00157,0.95,15.1929,0.0707037,834.936,
enron,1.5,70,15,16,5,100,1,1.00157,0.937,15.1929,0.0707037,834.936,
enron,1.5,80,15,16,5,100,1,1.00157,0.9475,15.1929,0.0707037,834.936,
enron,1.5,90,15,16,5,100,1,1.00157,0.920667,15.1929,0.0707037,834.936,
enron,1.5,100,15,16,5,100,1,1.00157,0.9476,15.1929,0.0707037,834.936,
millionSong,1.5,1,15,16,5,100,1,1.00007,0.99,204.804,0.0373773,834.937,
millionSong,1.5,10,15,16,5,100,1,1.00056,0.979,204.804,0.0373773,834.937,
millionSong,1.5,20,15,16,5,100,1,1.00079,0.967,204.804,0.0373773,834.937,
millionSong,1.5,30,15,16,5,100,1,1.00079,0.974667,204.804,0.0373773,834.937,
millionSong,1.5,40,15,16,5,100,1,1.00079,0.97125,204.804,0.0373773,834.937,
millionSong,1.5,50,15,16,5,100,1,1.00079,0.9476,204.804,0.0373773,834.937,
millionSong,1.5,60,15,16,5,100,1,1.00079,0.9625,204.804,0.0373773,834.937,
millionSong,1.5,70,15,16,5,100,1,1.00079,0.949286,204.804,0.0373773,834.937,
millionSong,1.5,80,15,16,5,100,1,1.00079,0.957625,204.804,0.0373773,834.937,
millionSong,1.5,90,15,16,5,100,1,1.00079,0.932667,204.804,0.0373773,834.937,
millionSong,1.5,100,15,16,5,100,1,1.00079,0.9561,204.804,0.0373773,834.937,
MNIST,1.5,1,15,16,5,100,1,1.00199,0.99,8.17904,0.0557748,834.937,
MNIST,1.5,10,15,16,5,100,1,1.00179,0.963,8.17904,0.0557748,834.937,
MNIST,1.5,20,15,16,5,100,1,1.00286,0.936,8.17904,0.0557748,834.937,
MNIST,1.5,30,15,16,5,100,1,1.00286,0.954,8.17904,0.0557748,834.937,
MNIST,1.5,40,15,16,5,100,1,1.00286,0.95525,8.17904,0.0557748,834.937,
MNIST,1.5,50,15,16,5,100,1,1.00286,0.9268,8.17904,0.0557748,834.937,
MNIST,1.5,60,15,16,5,100,1,1.00286,0.944167,8.17904,0.0557748,834.937,
MNIST,1.5,70,15,16,5,100,1,1.00286,0.931571,8.17904,0.0557748,834.937,
MNIST,1.5,80,15,16,5,100,1,1.00286,0.9415,8.17904,0.0557748,834.937,
MNIST,1.5,90,15,16,5,100,1,1.00286,0.911333,8.17904,0.0557748,834.937,
MNIST,1.5,100,15,16,5,100,1,1.00286,0.9402,8.17904,0.0557748,834.937,
nuswide,1.5,1,15,16,5,100,1,1.00325,0.72,54.4016,0.0895398,834.937,
nuswide,1.5,10,15,16,5,100,1,1.00421,0.712,54.4016,0.0895398,834.937,
nuswide,1.5,20,15,16,5,100,1,1.00468,0.715,54.4016,0.0895398,834.937,
nuswide,1.5,30,15,16,5,100,1,1.00468,0.807,54.4016,0.0895398,834.937,
nuswide,1.5,40,15,16,5,100,1,1.00468,0.80675,54.4016,0.0895398,834.937,
nuswide,1.5,50,15,16,5,100,1,1.00468,0.771,54.4016,0.0895398,834.937,
nuswide,1.5,60,15,16,5,100,1,1.00468,0.7965,54.4016,0.0895398,834.937,
nuswide,1.5,70,15,16,5,100,1,1.00468,0.805286,54.4016,0.0895398,834.937,
nuswide,1.5,80,15,16,5,100,1,1.00468,0.79675,54.4016,0.0895398,834.937,
nuswide,1.5,90,15,16,5,100,1,1.00468,0.775778,54.4016,0.0895398,834.937,
nuswide,1.5,100,15,16,5,100,1,1.00468,0.8096,54.4016,0.0895398,834.937,
sun,1.5,1,15,16,5,100,1,1.00053,0.95,10.6066,0.0909185,834.937,
sun,1.5,10,15,16,5,100,1,1.00202,0.924,10.6066,0.0909185,834.937,
sun,1.5,20,15,16,5,100,1,1.00294,0.8895,10.6066,0.0909185,834.937,
sun,1.5,30,15,16,5,100,1,1.00294,0.923,10.6066,0.0909185,834.937,
sun,1.5,40,15,16,5,100,1,1.00294,0.92475,10.6066,0.0909185,834.937,
sun,1.5,50,15,16,5,100,1,1.00294,0.8928,10.6066,0.0909185,834.937,
sun,1.5,60,15,16,5,100,1,1.00294,0.9115,10.6066,0.0909185,834.937,
sun,1.5,70,15,16,5,100,1,1.00294,0.904143,10.6066,0.0909185,834.937,
sun,1.5,80,15,16,5,100,1,1.00294,0.909875,10.6066,0.0909185,834.937,
sun,1.5,90,15,16,5,100,1,1.00294,0.881555,10.6066,0.0909185,834.937,
sun,1.5,100,15,16,5,100,1,1.00294,0.91,10.6066,0.0909185,834.937,
deep,1.5,1,15,16,5,100,1,1.00035,0.99,192.062,0.067866,834.937,
deep,1.5,10,15,16,5,100,1,1.00115,0.946,192.062,0.067866,834.937,
deep,1.5,20,15,16,5,100,1,1.00172,0.9335,192.062,0.067866,834.937,
deep,1.5,30,15,16,5,100,1,1.00172,0.952333,192.062,0.067866,834.937,
deep,1.5,40,15,16,5,100,1,1.00172,0.94875,192.062,0.067866,834.937,
deep,1.5,50,15,16,5,100,1,1.00172,0.917,192.062,0.067866,834.937,
deep,1.5,60,15,16,5,100,1,1.00172,0.935167,192.062,0.067866,834.937,
deep,1.5,70,15,16,5,100,1,1.00172,0.924857,192.062,0.067866,834.937,
deep,1.5,80,15,16,5,100,1,1.00172,0.928,192.062,0.067866,834.937,
deep,1.5,90,15,16,5,100,1,1.00172,0.899222,192.062,0.067866,834.937,
deep,1.5,100,15,16,5,100,1,1.00172,0.9274,192.062,0.067866,834.937,
trevi,1.5,1,15,16,5,100,1,1,1,34.9291,0.0703889,834.937,
trevi,1.5,10,15,16,5,100,1,1.00099,0.975,34.9291,0.0703889,834.937,
trevi,1.5,20,15,16,5,100,1,1.0013,0.9585,34.9291,0.0703889,834.937,
trevi,1.5,30,15,16,5,100,1,1.0013,0.969,34.9291,0.0703889,834.937,
trevi,1.5,40,15,16,5,100,1,1.0013,0.967,34.9291,0.0703889,834.937,
trevi,1.5,50,15,16,5,100,1,1.0013,0.9378,34.9291,0.0703889,834.937,
trevi,1.5,60,15,16,5,100,1,1.0013,0.956333,34.9291,0.0703889,834.937,
trevi,1.5,70,15,16,5,100,1,1.0013,0.940571,34.9291,0.0703889,834.937,
trevi,1.5,80,15,16,5,100,1,1.0013,0.951375,34.9291,0.0703889,834.937,
trevi,1.5,90,15,16,5,100,1,1.0013,0.919222,34.9291,0.0703889,834.937,
trevi,1.5,100,15,16,5,100,1,1.0013,0.9501,34.9291,0.0703889,834.937,
audio,1.5,1,15,16,5,100,1,1,1,3.95398,0.0634079,834.937,
audio,1.5,10,15,16,5,100,1,1.00037,0.985,3.95398,0.0634079,834.937,
audio,1.5,20,15,16,5,100,1,1.00089,0.9755,3.95398,0.0634079,834.937,
audio,1.5,30,15,16,5,100,1,1.00089,0.980333,3.95398,0.0634079,834.937,
audio,1.5,40,15,16,5,100,1,1.00089,0.97675,3.95398,0.0634079,834.937,
audio,1.5,50,15,16,5,100,1,1.00089,0.9494,3.95398,0.0634079,834.937,
audio,1.5,60,15,16,5,100,1,1.00089,0.964167,3.95398,0.0634079,834.937,
audio,1.5,70,15,16,5,100,1,1.00089,0.950571,3.95398,0.0634079,834.937,
audio,1.5,80,15,16,5,100,1,1.00089,0.955875,3.95398,0.0634079,834.937,
audio,1.5,90,15,16,5,100,1,1.00089,0.930556,3.95398,0.0634079,834.937,
audio,1.5,100,15,16,5,100,1,1.00089,0.9538,3.95398,0.0634079,834.937,
imageNet,1.5,1,15,16,5,100,1,1.15416,0.5,217.953,0.055844,834.938,
imageNet,1.5,10,15,16,5,100,1,1.1806,0.475,217.953,0.055844,834.938,
imageNet,1.5,20,15,16,5,100,1,1.1997,0.4695,217.953,0.055844,834.938,
imageNet,1.5,30,15,16,5,100,1,1.1997,0.643,217.953,0.055844,834.938,
imageNet,1.5,40,15,16,5,100,1,1.1997,0.6545,217.953,0.055844,834.938,
imageNet,1.5,50,15,16,5,100,1,1.1997,0.6008,217.953,0.055844,834.938,
imageNet,1.5,60,15,16,5,100,1,1.1997,0.642833,217.953,0.055844,834.938,
imageNet,1.5,70,15,16,5,100,1,1.1997,0.664143,217.953,0.055844,834.938,
imageNet,1.5,80,15,16,5,100,1,1.1997,0.648375,217.953,0.055844,834.938,
imageNet,1.5,90,15,16,5,100,1,1.1997,0.618889,217.953,0.055844,834.938,
imageNet,1.5,100,15,16,5,100,1,1.1997,0.6732,217.953,0.055844,834.938,
notre,1.5,1,15,16,5,100,1,1,1,52.0942,0.0681599,834.938,
notre,1.5,10,15,16,5,100,1,1.00042,0.982,52.0942,0.0681599,834.938,
notre,1.5,20,15,16,5,100,1,1.00124,0.9655,52.0942,0.0681599,834.938,
notre,1.5,30,15,16,5,100,1,1.00124,0.973667,52.0942,0.0681599,834.938,
notre,1.5,40,15,16,5,100,1,1.00124,0.97125,52.0942,0.0681599,834.938,
notre,1.5,50,15,16,5,100,1,1.00124,0.9442,52.0942,0.0681599,834.938,
notre,1.5,60,15,16,5,100,1,1.00124,0.957833,52.0942,0.0681599,834.938,
notre,1.5,70,15,16,5,100,1,1.00124,0.944714,52.0942,0.0681599,834.938,
notre,1.5,80,15,16,5,100,1,1.00124,0.951125,52.0942,0.0681599,834.938,
notre,1.5,90,15,16,5,100,1,1.00124,0.923778,52.0942,0.0681599,834.938,
notre,1.5,100,15,16,5,100,1,1.00124,0.9488,52.0942,0.0681599,834.938,
ukbench,1.5,1,15,16,5,100,1,1.00086,0.99,179.835,0.0649513,834.938,
ukbench,1.5,10,15,16,5,100,1,1.00052,0.985,179.835,0.0649513,834.938,
ukbench,1.5,20,15,16,5,100,1,1.00091,0.9695,179.835,0.0649513,834.938,
ukbench,1.5,30,15,16,5,100,1,1.00091,0.976333,179.835,0.0649513,834.938,
ukbench,1.5,40,15,16,5,100,1,1.00091,0.9735,179.835,0.0649513,834.938,
ukbench,1.5,50,15,16,5,100,1,1.00091,0.9474,179.835,0.0649513,834.938,
ukbench,1.5,60,15,16,5,100,1,1.00091,0.961833,179.835,0.0649513,834.938,
ukbench,1.5,70,15,16,5,100,1,1.00091,0.948571,179.835,0.0649513,834.938,
ukbench,1.5,80,15,16,5,100,1,1.00091,0.955125,179.835,0.0649513,834.938,
ukbench,1.5,90,15,16,5,100,1,1.00091,0.928778,179.835,0.0649513,834.938,
ukbench,1.5,100,15,16,5,100,1,1.00091,0.9541,179.835,0.0649513,834.938,
cifar,1.5,1,15,16,5,100,1,1.00044,0.97,9.901,0.198518,834.938,
cifar,1.5,10,15,16,5,100,1,1.00082,0.98,9.901,0.198518,834.938,
cifar,1.5,20,15,16,5,100,1,1.00108,0.9665,9.901,0.198518,834.938,
cifar,1.5,30,15,16,5,100,1,1.00108,0.974333,9.901,0.198518,834.938,
cifar,1.5,40,15,16,5,100,1,1.00108,0.97125,9.901,0.198518,834.938,
cifar,1.5,50,15,16,5,100,1,1.00108,0.948,9.901,0.198518,834.938,
cifar,1.5,60,15,16,5,100,1,1.00108,0.963,9.901,0.198518,834.938,
cifar,1.5,70,15,16,5,100,1,1.00108,0.950429,9.901,0.198518,834.938,
cifar,1.5,80,15,16,5,100,1,1.00108,0.958125,9.901,0.198518,834.938,
cifar,1.5,90,15,16,5,100,1,1.00108,0.933778,9.901,0.198518,834.938,
cifar,1.5,100,15,16,5,100,1,1.00108,0.9562,9.901,0.198518,834.938,
enron,1.5,1,15,16,5,100,1,1,1,25.1151,0.132245,834.938,
enron,1.5,10,15,16,5,100,1,1.00053,0.978,25.1151,0.132245,834.938,
enron,1.5,20,15,16,5,100,1,1.00067,0.9725,25.1151,0.132245,834.938,
enron,1.5,30,15,16,5,100,1,1.00067,0.978667,25.1151,0.132245,834.938,
enron,1.5,40,15,16,5,100,1,1.00067,0.976,25.1151,0.132245,834.938,
enron,1.5,50,15,16,5,100,1,1.00067,0.9504,25.1151,0.132245,834.938,
enron,1.5,60,15,16,5,100,1,1.00067,0.969333,25.1151,0.132245,834.938,
enron,1.5,70,15,16,5,100,1,1.00067,0.952286,25.1151,0.132245,834.938,
enron,1.5,80,15,16,5,100,1,1.00067,0.966,25.1151,0.132245,834.938,
enron,1.5,90,15,16,5,100,1,1.00067,0.935667,25.1151,0.132245,834.938,
enron,1.5,100,15,16,5,100,1,1.00067,0.9652,25.1151,0.132245,834.938,
millionSong,1.5,1,15,16,5,100,1,1,0.99,134.154,0.0442437,834.938,
millionSong,1.5,10,15,16,5,100,1,1.00058,0.968,134.154,0.0442437,834.938,
millionSong,1.5,20,15,16,5,100,1,1.0011,0.9545,134.154,0.0442437,834.938,
millionSong,1.5,30,15,16,5,100,1,1.0011,0.966333,134.154,0.0442437,834.938,
millionSong,1.5,40,15,16,5,100,1,1.0011,0.96525,134.154,0.0442437,834.938,
millionSong,1.5,50,15,16,5,100,1,1.0011,0.9398,134.154,0.0442437,834.938,
millionSong,1.5,60,15,16,5,100,1,1.0011,0.954,134.154,0.0442437,834.938,
millionSong,1.5,70,15,16,5,100,1,1.0011,0.943,134.154,0.0442437,834.938,
millionSong,1.5,80,15,16,5,100,1,1.0011,0.949375,134.154,0.0442437,834.938,
millionSong,1.5,90,15,16,5,100,1,1.0011,0.925111,134.154,0.0442437,834.938,
millionSong,1.5,100,15,16,5,100,1,1.0011,0.9487,134.154,0.0442437,834.938,
MNIST,1.5,1,15,16,5,100,1,1,1,10.8791,0.0915175,834.938,
MNIST,1.5,10,15,16,5,100,1,1.00083,0.983,10.8791,0.0915175,834.938,
MNIST,1.5,20,15,16,5,100,1,1.00165,0.962,10.8791,0.0915175,834.938,
MNIST,1.5,30,15,16,5,100,1,1.00165,0.971333,10.8791,0.0915175,834.938,
MNIST,1.5,40,15,16,5,100,1,1.00165,0.97175,10.8791,0.0915175,834.938,
MNIST,1.5,50,15,16,5,100,1,1.00165,0.9434,10.8791,0.0915175,834.938,
MNIST,1.5,60,15,16,5,100,1,1.00165,0.961833,10.8791,0.0915175,834.938,
MNIST,1.5,70,15,16,5,100,1,1.00165,0.946714,10.8791,0.0915175,834.938,
MNIST,1.5,80,15,16,5,100,1,1.00165,0.95975,10.8791,0.0915175,834.938,
MNIST,1.5,90,15,16,5,100,1,1.00165,0.929778,10.8791,0.0915175,834.938,
MNIST,1.5,100,15,16,5,100,1,1.00165,0.9579,10.8791,0.0915175,834.938,
nuswide,1.5,1,15,16,5,100,1,1.00021,0.96,110.266,0.332522,834.939,
nuswide,1.5,10,15,16,5,100,1,1.00062,0.938,110.266,0.332522,834.939,
nuswide,1.5,20,15,16,5,100,1,1.00087,0.926,110.266,0.332522,834.939,
nuswide,1.5,30,15,16,5,100,1,1.00087,0.947333,110.266,0.332522,834.939,
nuswide,1.5,40,15,16,5,100,1,1.00087,0.94625,110.266,0.332522,834.939,
nuswide,1.5,50,15,16,5,100,1,1.00087,0.92,110.266,0.332522,834.939,
nuswide,1.5,60,15,16,5,100,1,1.00087,0.935333,110.266,0.332522,834.939,
nuswide,1.5,70,15,16,5,100,1,1.00087,0.926286,110.266,0.332522,834.939,
nuswide,1.5,80,15,16,5,100,1,1.00087,0.932375,110.266,0.332522,834.939,
nuswide,1.5,90,15,16,5,100,1,1.00087,0.906889,110.266,0.332522,834.939,
nuswide,1.5,100,15,16,5,100,1,1.00087,0.9326,110.266,0.332522,834.939,
sun,1.5,1,15,16,5,100,1,1.00023,0.98,15.3524,0.128599,834.939,
sun,1.5,10,15,16,5,100,1,1.00107,0.956,15.3524,0.128599,834.939,
sun,1.5,20,15,16,5,100,1,1.0015,0.9465,15.3524,0.128599,834.939,
sun,1.5,30,15,16,5,100,1,1.0015,0.961,15.3524,0.128599,834.939,
sun,1.5,40,15,16,5,100,1,1.0015,0.958,15.3524,0.128599,834.939,
sun,1.5,50,15,16,5,100,1,1.0015,0.9288,15.3524,0.128599,834.939,
sun,1.5,60,15,16,5,100,1,1.0015,0.948333,15.3524,0.128599,834.939,
sun,1.5,70,15,16,5,100,1,1.0015,0.935286,15.3524,0.128599,834.939,
sun,1.5,80,15,16,5,100,1,1.0015,0.94325,15.3524,0.128599,834.939,
sun,1.5,90,15,16,5,100,1,1.0015,0.915778,15.3524,0.128599,834.939,
sun,1.5,100,15,16,5,100,1,1.0015,0.9428,15.3524,0.128599,834.939,
deep,1.5,1,15,16,5,100,1,1.00038,0.99,237.671,0.143559,834.939,
deep,1.5,10,15,16,5,100,1,1.0008,0.969,237.671,0.143559,834.939,
deep,1.5,20,15,16,5,100,1,1.00121,0.956,237.671,0.143559,834.939,
deep,1.5,30,15,16,5,100,1,1.00121,0.967333,237.671,0.143559,834.939,
deep,1.5,40,15,16,5,100,1,1.00121,0.96475,237.671,0.143559,834.939,
deep,1.5,50,15,16,5,100,1,1.00121,0.9354,237.671,0.143559,834.939,
deep,1.5,60,15,16,5,100,1,1.00121,0.954167,237.671,0.143559,834.939,
deep,1.5,70,15,16,5,100,1,1.00121,0.940857,237.671,0.143559,834.939,
deep,1.5,80,15,16,5,100,1,1.00121,0.947375,237.671,0.143559,834.939,
deep,1.5,90,15,16,5,100,1,1.00121,0.919222,237.671,0.143559,834.939,
deep,1.5,100,15,16,5,100,1,1.00121,0.9461,237.671,0.143559,834.939,
trevi,1.5,1,15,16,5,100,1,1,1,53.7698,0.106488,834.939,
trevi,1.5,10,15,16,5,100,1,1.00023,0.988,53.7698,0.106488,834.939,
trevi,1.5,20,15,16,5,100,1,1.00054,0.9775,53.7698,0.106488,834.939,
trevi,1.5,30,15,16,5,100,1,1.00054,0.981667,53.7698,0.106488,834.939,
trevi,1.5,40,15,16,5,100,1,1.00054,0.97925,53.7698,0.106488,834.939,
trevi,1.5,50,15,16,5,100,1,1.00054,0.9542,53.7698,0.106488,834.939,
trevi,1.5,60,15,16,5,100,1,1.00054,0.972167,53.7698,0.106488,834.939,
trevi,1.5,70,15,16,5,100,1,1.00054,0.954143,53.7698,0.106488,834.939,
trevi,1.5,80,15,16,5,100,1,1.00054,0.967125,53.7698,0.106488,834.939,
trevi,1.5,90,15,16,5,100,1,1.00054,0.936111,53.7698,0.106488,834.939,
trevi,1.5,100,15,16,5,100,1,1.00054,0.9652,53.7698,0.106488,834.939,
